frequency_hz,amplitude_percent
6.03417131812447,0.00138908889198611
6.08283399004483,0.00184508109939026
6.13149666196518,0.00163667139618214
6.18015933388554,0.00107107521837824
6.2288220058059,0.00117585726708435
6.27748467772626,0.000997720744782244
6.32614734964662,0.000457865600682203
6.37481002156698,0.00123336214344238
6.42347269348734,0.00124512850256327
6.4721353654077,0.000907742308168025
6.52079803732805,0.00102069274619872
6.56946070924841,0.000795305723356029
6.61812338116877,0.000862345806874898
6.66678605308913,0.00281625202889173
6.71544872500949,0.00319739363118682
6.76411139692985,0.00204327260374973
6.81277406885021,0.00110200136116944
6.86143674077056,0.00197252707784277
6.91009941269092,0.00280293536933424
6.95876208461128,0.00268682759155571
7.00742475653164,0.00212135805747696
7.056087428452,0.00200537009544004
7.10475010037236,0.00161418696058132
7.15341277229272,0.000571781101627939
7.20207544421308,0.00137454406347466
7.25073811613343,0.00107364126820994
7.29940078805379,0.00022580325622112
7.34806345997415,0.00104869679649428
7.39672613189451,0.00167505176532511
7.44538880381487,0.00196995082334265
7.49405147573523,0.00179139596131992
7.54271414765558,0.00151721401471511
7.59137681957594,0.00176508812872068
7.6400394914963,0.00216261868933534
7.68870216341666,0.0015980251228497
7.73736483533702,0.00166057673967916
7.78602750725738,0.00209250119240675
7.83469017917774,0.0017013537263416
7.8833528510981,0.000736521278652257
7.93201552301845,0.000220729896813902
7.98067819493881,0.0005450342898272
8.02934086685917,0.000328126641542536
8.07800353877953,0.00140465596251536
8.12666621069989,0.00194890187857263
8.17532888262025,0.00185069290170604
8.2239915545406,0.0018826993476371
8.27265422646096,0.00194143047748388
8.32131689838132,0.00174932491987845
8.36997957030168,0.00209356977909176
8.41864224222204,0.00199564273332657
8.4673049141424,0.00179277828987369
8.51596758606276,0.00157086555505377
8.56463025798312,0.000961954606331426
8.61329292990348,0.000820625295117395
8.66195560182383,7.6433842026259E-05
8.71061827374419,0.00144327928242136
8.75928094566455,0.0026139519745879
8.80794361758491,0.0027661301347638
8.85660628950527,0.00194478303308141
8.90526896142563,0.000897496238220778
8.95393163334598,0.000479095807010726
9.00259430526634,0.000934046082669627
9.0512569771867,0.000322777936040437
9.09991964910706,0.000935665276059737
9.14858232102742,0.0009654970092149
9.19724499294778,0.000274248579085194
9.24590766486814,0.000606835093067049
9.2945703367885,0.000776510336384518
9.34323300870885,0.000737171620706376
9.39189568062921,0.00110863715346639
9.44055835254957,0.000900140967463731
9.48922102446993,0.00163298945359026
9.53788369639029,0.00382483266253328
9.58654636831065,0.00356732152707703
9.63520904023101,0.00132326833703718
9.68387171215136,0.00057936681819947
9.73253438407172,0.00153367604838136
9.78119705599208,0.00208773314738048
9.82985972791244,0.00184998246172839
9.8785223998328,0.00153827563393284
9.92718507175316,0.00214644728861335
9.97584774367352,0.0026248601528721
10.0245104155939,0.00210809881475652
10.0731730875142,0.00173692822793533
10.1218357594346,0.00235840500042456
10.170498431355,0.0024890327375315
10.2191611032753,0.00187367744282535
10.2678237751957,0.00114752586228142
10.316486447116,0.00145492288889792
10.3651491190364,0.00212822110482127
10.4138117909567,0.00174442907030564
10.4624744628771,0.00164409067409256
10.5111371347975,0.00211457657706074
10.5597998067178,0.00163730458256221
10.6084624786382,0.00100343280261835
10.6571251505585,0.000650596358191153
10.7057878224789,0.000347814650645428
10.7544504943993,0.00126011386098106
10.8031131663196,0.00201752851059932
10.85177583824,0.0022814906329345
10.9004385101603,0.00177186818004194
10.9491011820807,0.00100960349382992
10.997763854001,0.00147088627287241
11.0464265259214,0.00182604220369043
11.0950891978418,0.00223678411289594
11.1437518697621,0.00210001862270859
11.1924145416825,0.00110381085497644
11.2410772136028,0.000625634368993094
11.2897398855232,0.000828882135416462
